,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
10,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_47.ome.tiff,1.0,domain,1.0,564.0,564.0,22.055553345890296,40.062056737588655,27.69858156028369,26.145390070921987,40.1018072752206,27.636287423935475,26.529876900905794,10.250856656051196,39236.0,15039.489361702128,6626.0,0.5784369689115695,0.7203065134099617,0.11280000000000001,micron^3,,,,,,
11,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_47.ome.tiff,1.0,subdomain,2.0,338.0,338.0,13.943553891819272,40.56508875739645,26.08284023668639,29.08284023668639,40.5543080377241,26.224611789703438,29.06212865406569,,39236.0,16363.591715976332,6626.0,,,0.06760000000000001,micron^3,,,,,,
12,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_47.ome.tiff,,overlap,1.0,137.0,137.0,,40.86861313868613,26.94160583941606,31.37956204379562,,,,,,,,,,0.0274,micron^3,0.08665401644528778,0.3419898902975349,0.13339433869373607,0.15218281002364265,0.3973798464038548,micron
13,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,0.0,domain,1.0,989.0,989.0,22.791679305206703,22.59656218402427,29.516683518705765,25.78665318503539,22.60220295335335,29.58394745550589,26.190311809289746,12.36134961639893,24655.0,7846.438827098079,3040.0,0.482457369316296,0.5210748155953635,0.1978,micron^3,,,,,,
14,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,0.0,subdomain,2.0,298.0,298.0,10.893419106535406,21.926174496644297,30.191275167785236,25.751677852348994,21.822796601281446,30.03214539905641,25.92044931424376,,19218.0,8382.946308724831,3040.0,,,0.0596,micron^3,,,,,,
15,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,0.0,subdomain,3.0,237.0,237.0,8.705252380725204,23.485232067510548,31.40084388185654,31.51054852320675,23.42854644608188,31.38705280208145,31.529234055039606,,24655.0,9289.206751054853,3435.0,,,0.047400000000000005,micron^3,,,,,,
16,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,1.0,domain,1.0,347.0,347.0,14.694371857389555,21.953890489913544,25.446685878962537,28.282420749279538,21.917054483251633,25.768952971813725,28.321523182189544,8.718537050795467,26391.0,11287.608069164266,5310.0,0.6345530936039172,0.7660044150110376,0.0694,micron^3,,,,,,
17,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,1.0,subdomain,2.0,333.0,333.0,14.797763250552402,21.882882882882882,25.573573573573572,28.40840840840841,21.86501998011863,25.872675755919975,28.41421373131184,,26391.0,11403.97897897898,5310.0,,,0.0666,micron^3,,,,,,
18,20200721_RI512_RAD21-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_142.ome.tiff,,overlap,1.0,184.0,184.0,,22.25,27.434782608695652,27.206521739130434,,,,,,,,,,0.0368,micron^3,0.15972222222222224,0.08524845491599195,0.15259977934768656,0.08564355876271446,0.19465048389374495,micron
19,20200118_RI512_RAD21-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_38.ome.tiff,1.0,domain,1.0,427.0,427.0,17.0007393222684,37.105386416861826,16.536299765807964,26.229508196721312,36.98540255306245,16.534607977031637,26.630170892148122,9.34278635037763,32220.0,10132.662763466042,4422.0,0.5658430925677055,0.674565560821485,0.0854,micron^3,,,,,,
20,20200118_RI512_RAD21-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_38.ome.tiff,1.0,subdomain,2.0,392.0,392.0,15.10611431685033,37.14795918367347,16.04591836734694,26.571428571428573,37.00847020666038,16.195344846669233,26.891510479285493,,32220.0,10394.77806122449,4422.0,,,0.0784,micron^3,,,,,,
21,20200117_RI512_RAD21-AID_AUX-CTL_82a_82b_SIR_2C_ALN_THR_1.ome.tiff,1.0,domain,1.0,485.0,485.0,20.591204019261586,45.75051546391752,27.088659793814433,25.550515463917527,45.767493587524115,27.268008422778244,25.530708658079014,9.74797422316132,34085.0,14589.79381443299,6916.0,0.5132431423275942,0.6527590847913862,0.097,micron^3,,,,,,
22,20200117_RI512_RAD21-AID_AUX-CTL_82a_82b_SIR_2C_ALN_THR_1.ome.tiff,1.0,subdomain,2.0,236.0,236.0,12.186161206205346,46.516949152542374,28.046610169491526,26.35593220338983,46.46976710144864,28.089347311705342,26.385472814431136,,34085.0,15458.101694915254,7085.0,,,0.0472,micron^3,,,,,,
23,20200117_RI512_RAD21-AID_AUX-CTL_82a_81_SIR_2C_ALN_THR_52.ome.tiff,1.0,domain,1.0,287.0,287.0,14.656874608281548,47.56794425087108,23.28919860627178,25.355400696864113,47.56187175983187,23.52713451683226,25.61828818992221,8.183914650028193,45408.0,19660.79094076655,8531.0,0.6029983590406567,0.7756756756756756,0.0574,micron^3,,,,,,
24,20200117_RI512_RAD21-AID_AUX-CTL_82a_81_SIR_2C_ALN_THR_52.ome.tiff,1.0,subdomain,2.0,219.0,219.0,14.460782195570811,47.534246575342465,23.863013698630137,25.01826484018265,47.538212505230604,23.985912009466354,25.222956739096098,,45408.0,19772.986301369863,8531.0,,,0.0438,micron^3,,,,,,
25,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_29.ome.tiff,0.0,domain,1.0,383.0,383.0,16.52080438508929,8.74934725848564,28.908616187989555,24.14621409921671,8.714484532430571,28.822640992800025,24.005774833866592,9.010178272718315,65535.0,30551.668407310706,14846.0,0.6228914729742864,0.7495107632093934,0.0766,micron^3,,,,,,
26,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_29.ome.tiff,0.0,subdomain,2.0,201.0,201.0,9.313324001972381,8.676616915422885,30.761194029850746,26.562189054726367,8.656801911576355,30.726678052209877,26.4342751356913,,60275.0,29311.850746268658,15033.0,,,0.0402,micron^3,,,,,,
27,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_29.ome.tiff,1.0,domain,1.0,468.0,468.0,15.57079686700946,10.36111111111111,27.51068376068376,26.581196581196583,10.363023367687353,27.342050183385737,26.55863410772207,9.632723112930602,65535.0,27961.121794871793,12254.0,0.6764175317255929,0.7761194029850746,0.0936,micron^3,,,,,,
28,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_29.ome.tiff,1.0,subdomain,2.0,345.0,345.0,11.140394813845834,10.252173913043478,25.831884057971013,26.89855072463768,10.263396640078959,25.889859865932817,26.822518560589888,,65535.0,29191.507246376812,12254.0,,,0.069,micron^3,,,,,,
29,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_29.ome.tiff,,overlap,1.0,143.0,143.0,,9.734265734265735,29.006993006993007,25.53846153846154,,,,,,,,,,0.0286,micron^3,0.2019774011299435,0.10211437095421914,0.059223632376571515,0.20606735440709767,0.23748376352835482,micron
30,20200119_RI512_RAD21-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_8.ome.tiff,0.0,domain,1.0,456.0,456.0,18.97810940163144,16.31359649122807,27.32236842105263,23.93421052631579,16.4361537976591,26.960576235082346,23.754956064548004,9.549678264057848,45649.0,17114.42105263158,7908.0,0.6037888697199945,0.6930091185410334,0.0912,micron^3,,,,,,
31,20200119_RI512_RAD21-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_8.ome.tiff,0.0,subdomain,2.0,330.0,330.0,12.974809513109903,16.53030303030303,26.115151515151513,23.44242424242424,16.643949066183033,25.994348718177736,23.4691096506136,,45649.0,18320.863636363636,7908.0,,,0.066,micron^3,,,,,,
32,20200119_RI512_RAD21-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_8.ome.tiff,1.0,domain,1.0,432.0,432.0,18.03794205550947,15.956018518518519,30.80324074074074,26.03935185185185,15.812039545220365,30.916256699602854,26.255786493901645,9.379111701561264,42205.0,17841.974537037036,7214.0,0.5292088173542853,0.6306569343065693,0.0864,micron^3,,,,,,
33,20200119_RI512_RAD21-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_8.ome.tiff,1.0,subdomain,2.0,200.0,200.0,12.859933864657474,16.315,31.365,23.84,16.22298139615997,31.51866347132916,24.015637745486867,,39356.0,17775.9,7419.0,,,0.04,micron^3,,,,,,
34,20200119_RI512_RAD21-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_8.ome.tiff,,overlap,1.0,129.0,129.0,,15.720930232558139,30.62015503875969,25.96124031007752,,,,,,,,,,0.0258,micron^3,0.16996047430830039,0.10003321717414565,0.15822721858082034,0.07801428155484169,0.2028021828397086,micron
35,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_21.ome.tiff,0.0,domain,1.0,474.0,474.0,16.286854356286376,13.80590717299578,30.932489451476794,37.77426160337553,13.730532649394132,31.05919812844966,37.826821046095475,9.673713917837969,21728.0,9826.010548523207,4495.0,0.5484446975171997,0.7117117117117117,0.09480000000000001,micron^3,,,,,,
36,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_21.ome.tiff,0.0,subdomain,2.0,229.0,229.0,11.795718561547154,14.912663755458516,28.37117903930131,36.29694323144105,14.758629339665593,28.604747855274553,36.53877422580098,,21728.0,9783.318777292576,4495.0,,,0.0458,micron^3,,,,,,
37,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_21.ome.tiff,1.0,domain,1.0,327.0,327.0,13.52559600522825,17.574923547400612,24.908256880733944,24.474006116207953,17.567070893307676,24.92407026617925,24.52633389290407,8.547708637567618,21013.0,10562.195718654435,4973.0,0.7037884221623573,0.8134328358208955,0.0654,micron^3,,,,,,
38,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_21.ome.tiff,1.0,subdomain,2.0,209.0,209.0,10.003197437084086,17.784688995215312,23.583732057416267,25.69377990430622,17.750615055325614,23.69602307891772,25.650713626807107,,21013.0,10591.492822966507,4973.0,,,0.041800000000000004,micron^3,,,,,,
39,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_21.ome.tiff,,overlap,,0.0,,,,,,,,,,,,,,,0.0,micron^3,0.0,0.5320194861276561,0.24540511449081634,0.47956728048919306,0.7571348495173013,micron
40,20200309_RI512_RAD21-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_75.ome.tiff,0.0,domain,1.0,1688.0,1688.0,34.5011757379509,24.255331753554504,23.623222748815166,40.06042654028436,24.331685965963366,23.302145937276148,39.882728964364006,14.772634065090937,27079.0,8329.748815165876,4301.0,0.36417997992297907,0.35739995765403343,0.3376,micron^3,,,,,,
41,20200309_RI512_RAD21-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_75.ome.tiff,0.0,subdomain,2.0,573.0,573.0,15.646932202118318,22.1326352530541,20.774869109947645,36.70855148342059,22.504433750310234,20.799415039505966,36.92156748112675,,27079.0,9373.404886561955,4301.0,,,0.11460000000000001,micron^3,,,,,,
