Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units,Roi Name
20190723_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_35.ome.tiff,1.0,subdomain,4.0,274.0,274.0,12.993209035360842,16.605839416058394,33.50729927007299,27.054744525547445,16.584534265771875,33.43160052375936,27.074347068209725,,40700.0,16829.481751824816,6318.0,,,0.0548,micron^3,,,,,,,ch-1_subdomain_label-4
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,0.0,domain,1.0,459.0,459.0,16.825953350477405,44.13507625272331,20.381263616557735,17.673202614379086,44.14410605191433,20.158218485070115,17.461791573443897,9.570574782032558,35886.0,13922.888888888889,6460.0,0.5315323194376043,0.7675585284280937,0.0918,micron^3,,,,,,,ch-0_domain_label-1
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,0.0,subdomain,2.0,457.0,457.0,16.813881443612775,44.12253829321663,20.409190371991247,17.660831509846826,44.13719430848744,20.173122408993507,17.454434755301698,,35886.0,13950.059080962801,6460.0,,,0.09140000000000001,micron^3,,,,,,,ch-0_subdomain_label-2
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,1.0,domain,1.0,303.0,303.0,18.515245555283762,44.745874587458744,13.702970297029703,21.019801980198018,44.72061529911548,13.052258485843277,20.826865249978315,8.333254945612431,65535.0,25606.907590759078,11880.0,0.5931939170474324,0.7444717444717445,0.0606,micron^3,,,,,,,ch-1_domain_label-1
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,1.0,subdomain,2.0,226.0,226.0,12.262331204144818,44.690265486725664,11.858407079646017,20.38938053097345,44.67323570776688,11.689129330728395,20.37137595925425,,65535.0,27941.022123893807,11880.0,,,0.045200000000000004,micron^3,,,,,,,ch-1_subdomain_label-2
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,1.0,subdomain,3.0,77.0,77.0,7.647305095616365,44.90909090909091,19.116883116883116,22.87012987012987,44.927776339094684,19.0123616729284,22.818432346273635,,29153.0,18756.12987012987,12380.0,,,0.0154,micron^3,,,,,,,ch-1_subdomain_label-3
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_82.ome.tiff,,overlap,1.0,48.0,48.0,,45.0,18.520833333333332,20.854166666666668,,,,,,,,,,0.009600000000000001,micron^3,0.06722689075630252,0.13460294706137674,0.2842383999690736,0.07206365590014396,0.32264933267602025,micron,overlap_label-1
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,0.0,domain,1.0,652.0,652.0,26.55002375143677,3.895705521472393,27.921779141104295,20.49846625766871,4.067024326076641,27.991617157506475,21.529679517502075,10.758448810716887,19574.0,6228.578220858895,2818.0,0.510698845524286,0.5800711743772242,0.13040000000000002,micron^3,,,,,,,ch-0_domain_label-1
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,0.0,subdomain,2.0,64.0,64.0,5.938955413285092,2.984375,25.078125,12.625,3.026097605477436,25.14693394111262,12.616811447197113,,7704.0,5052.546875,3228.0,,,0.0128,micron^3,,,,,,,ch-0_subdomain_label-2
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,0.0,subdomain,3.0,135.0,135.0,10.831062730908839,3.925925925925926,29.925925925925927,13.014814814814814,3.8641767289602824,29.80849343409932,13.116400371623504,,7877.0,4919.355555555556,3176.0,,,0.027,micron^3,,,,,,,ch-0_subdomain_label-3
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,0.0,subdomain,4.0,453.0,453.0,16.037075961990755,4.015452538631346,27.72626931567329,23.841059602649008,4.2203681272219775,27.898322692567604,24.285268501609046,,19574.0,6784.894039735099,2818.0,,,0.0906,micron^3,,,,,,,ch-0_subdomain_label-4
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,1.0,domain,1.0,284.0,284.0,12.605060292406485,4.408450704225352,26.010563380281692,24.260563380281692,4.4552725321611675,25.954418705439846,24.26593644164264,8.155299330204066,65535.0,29216.024647887323,11407.0,0.6585690511324899,0.8452380952380952,0.0568,micron^3,,,,,,,ch-1_domain_label-1
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,1.0,subdomain,2.0,284.0,284.0,12.605060292406485,4.408450704225352,26.010563380281692,24.260563380281692,4.4552725321611675,25.954418705439846,24.26593644164264,,65535.0,29216.024647887323,11407.0,,,0.0568,micron^3,,,,,,,ch-1_subdomain_label-2
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_39.ome.tiff,,overlap,1.0,197.0,197.0,,4.0456852791878175,26.878172588832488,24.593908629441625,,,,,,,,,,0.039400000000000004,micron^3,0.26657645466847085,0.10945027696562264,0.08148793808266518,0.04853102576056578,0.14482716472467613,micron,overlap_label-1
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,0.0,domain,1.0,1403.0,1403.0,20.937090183540768,36.52815395580898,30.04775481111903,18.522451888809695,36.76693308034103,30.027844449662027,18.55815307166563,13.889491603738604,38011.0,15066.235923022095,7175.0,0.6732552200752198,0.7391991570073762,0.2806,micron^3,,,,,,,ch-0_domain_label-1
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,0.0,subdomain,2.0,306.0,306.0,13.732195280984278,32.72549019607843,27.598039215686274,17.594771241830067,32.838674095728535,27.84197663019951,17.755660333102178,,26987.0,13444.813725490196,7997.0,,,0.061200000000000004,micron^3,,,,,,,ch-0_subdomain_label-2
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,0.0,subdomain,3.0,555.0,555.0,17.72675002751638,36.976576576576576,27.506306306306307,17.372972972972974,37.12810726164083,27.660223937461588,17.55370023785862,,38011.0,16261.457657657658,7175.0,,,0.111,micron^3,,,,,,,ch-0_subdomain_label-3
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,0.0,subdomain,4.0,542.0,542.0,15.595386368878025,38.215867158671585,34.03321033210332,20.223247232472325,38.37990190164486,33.82357548538783,20.104258225735734,,36921.0,14757.761992619926,7299.0,,,0.10840000000000001,micron^3,,,,,,,ch-0_subdomain_label-4
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,1.0,domain,1.0,462.0,462.0,22.78557668257468,37.58008658008658,25.742424242424242,17.6991341991342,37.575145186687045,26.14854787233184,17.68495131590435,9.591380444864102,44997.0,17429.045454545456,7804.0,0.5134686106540506,0.66189111747851,0.09240000000000001,micron^3,,,,,,,ch-1_domain_label-1
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,1.0,subdomain,2.0,89.0,89.0,8.476449218635763,37.359550561797754,17.89887640449438,20.662921348314608,37.390793857505315,17.81171813334761,20.687090121817047,,21781.0,13010.85393258427,8344.0,,,0.0178,micron^3,,,,,,,ch-1_subdomain_label-2
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,1.0,subdomain,3.0,373.0,373.0,14.625645570974296,37.63270777479893,27.613941018766756,16.991957104557642,37.60610903023141,27.548810581799074,17.180708917993,,44997.0,18483.25201072386,7804.0,,,0.0746,micron^3,,,,,,,ch-1_subdomain_label-3
20190722_RI512_CTCF-AID_AUX-CTL_52_51b_SIR_2C_ALN_THR_7.ome.tiff,,overlap,1.0,284.0,284.0,,37.67605633802817,27.926056338028168,16.79225352112676,,,,,,,,,,0.0568,micron^3,0.17963314358001267,0.03492807023045117,0.1551718630932075,0.10102651329325152,0.18842673264171403,micron,overlap_label-1
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,0.0,domain,1.0,913.0,913.0,14.147978856767661,23.424972617743702,31.370208105147864,29.129244249726177,23.643667898628483,31.369495119596046,29.071263888592153,12.03623666085962,44276.0,17737.969331872948,8514.0,0.6877746617982493,0.7398703403565641,0.1826,micron^3,,,,,,,ch-0_domain_label-1
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,0.0,subdomain,2.0,113.0,113.0,10.404418235649395,19.336283185840706,30.0,27.371681415929203,19.421722763101428,30.030918551864698,27.443735045671453,,23545.0,14476.230088495575,8954.0,,,0.022600000000000002,micron^3,,,,,,,ch-0_subdomain_label-2
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,0.0,subdomain,3.0,800.0,800.0,14.403974374604555,24.0025,31.56375,29.3775,24.118036998816947,31.519894838584534,29.254129692851517,,44276.0,18198.69,8514.0,,,0.16,micron^3,,,,,,,ch-0_subdomain_label-3
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,1.0,domain,1.0,475.0,475.0,14.086715803298238,24.073684210526316,25.850526315789473,24.80421052631579,24.055519803536622,25.937151629965676,24.760351894814672,9.680512032456095,65535.0,29563.61894736842,13822.0,0.6464393052465516,0.7996632996632996,0.095,micron^3,,,,,,,ch-1_domain_label-1
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,1.0,subdomain,2.0,475.0,475.0,14.086715803298238,24.073684210526316,25.850526315789473,24.80421052631579,24.055519803536622,25.937151629965676,24.760351894814672,,65535.0,29563.61894736842,13822.0,,,0.095,micron^3,,,,,,,ch-1_subdomain_label-2
20190721_RI512_CTCF-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_8.ome.tiff,,overlap,1.0,118.0,118.0,,22.966101694915253,29.127118644067796,26.440677966101696,,,,,,,,,,0.0236,micron^3,0.09291338582677165,0.17243647975109924,0.21729373958521478,0.05148148811351749,0.282136939145268,micron,overlap_label-1
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,0.0,domain,1.0,721.0,721.0,13.793556582387824,26.651872399445214,27.85991678224688,26.37864077669903,26.99117907409704,27.886247316387433,26.37539182043058,11.125312381431282,15946.0,7470.729542302358,3696.0,0.7228789718795684,0.8277841561423651,0.1442,micron^3,,,,,,,ch-0_domain_label-1
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,2.0,51.0,51.0,6.58022679396758,22.84313725490196,30.176470588235293,26.0,22.814532106523405,30.180727577698637,26.005493904440094,,6098.0,4839.588235294118,3851.0,,,0.0102,micron^3,,,,,,,ch-0_subdomain_label-2
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,3.0,437.0,437.0,16.203581016214674,26.82608695652174,28.221967963386728,27.66132723112128,27.071166833971006,28.270852449551153,27.578207691367815,,15693.0,7641.244851258582,3742.0,,,0.0874,micron^3,,,,,,,ch-0_subdomain_label-3
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,4.0,233.0,233.0,10.86549130426221,27.158798283261802,26.673819742489272,24.05579399141631,27.4154174209169,26.85833555974856,24.195167281083208,,15946.0,7726.836909871245,3696.0,,,0.0466,micron^3,,,,,,,ch-0_subdomain_label-4
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,1.0,domain,1.0,289.0,289.0,12.465784830104573,27.972318339100347,29.242214532871973,19.33217993079585,27.867081244142504,29.485187726023465,19.071385696308187,8.202880916352756,56395.0,20251.020761245676,8293.0,0.6422470572090822,0.7118226600985221,0.057800000000000004,micron^3,,,,,,,ch-1_domain_label-1
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,1.0,subdomain,2.0,225.0,225.0,11.393921279999763,27.706666666666667,29.697777777777777,18.84888888888889,27.702195766987998,29.7771163297974,18.691819746497746,,56395.0,22070.546666666665,8293.0,,,0.045000000000000005,micron^3,,,,,,,ch-1_subdomain_label-2
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_18.ome.tiff,,overlap,1.0,46.0,46.0,,27.152173913043477,29.652173913043477,23.282608695652176,,,,,,,,,,0.0092,micron^3,0.04771784232365144,0.2921602449648957,0.0639576163854413,0.10948777125568299,0.31848980750754313,micron,overlap_label-1
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,0.0,domain,1.0,1327.0,1327.0,27.24203499315574,27.053504144687263,24.803315749811606,25.690278824415977,27.135671938064622,24.394400923384314,25.806365948714248,13.634025445108323,36731.0,14371.300678221553,7501.0,0.48280248429985406,0.6026339691189827,0.2654,micron^3,,,,,,,ch-0_domain_label-1
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,2.0,340.0,340.0,11.056996028817252,24.991176470588236,31.96764705882353,24.738235294117647,25.15334767246312,31.927379502477088,24.71268477832844,,25693.0,13190.288235294118,8094.0,,,0.068,micron^3,,,,,,,ch-0_subdomain_label-2
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,3.0,546.0,546.0,13.719023997822019,27.358974358974358,18.695970695970697,25.97069597069597,27.47426681110972,18.56568799718859,25.969275800076094,,36731.0,15765.155677655677,7501.0,,,0.1092,micron^3,,,,,,,ch-0_subdomain_label-3
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,4.0,296.0,296.0,12.482541478227843,27.216216216216218,27.969594594594593,27.925675675675677,27.31568916623054,28.03561099933672,27.87240458248927,,32424.0,14679.263513513513,7892.0,,,0.0592,micron^3,,,,,,,ch-0_subdomain_label-4
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,5.0,129.0,129.0,8.517050588825603,30.2015503875969,25.27906976744186,22.697674418604652,30.148742315116767,25.33226329620622,22.772102884539283,,17985.0,11557.472868217053,7909.0,,,0.0258,micron^3,,,,,,,ch-0_subdomain_label-5
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,domain,1.0,616.0,616.0,34.59269135887437,29.694805194805195,33.767857142857146,28.086038961038962,29.588421632992237,33.12219101056528,27.923920830140727,10.556680148470615,42503.0,16998.05681818182,8195.0,0.39094352721868286,0.4579925650557621,0.1232,micron^3,,,,,,,ch-1_domain_label-1
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,2.0,237.0,237.0,9.519288666374372,28.843881856540083,27.0126582278481,24.067510548523206,28.778731498066325,27.124395835575303,24.20881603264758,,40940.0,18075.143459915613,8195.0,,,0.047400000000000005,micron^3,,,,,,,ch-1_subdomain_label-2
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,3.0,149.0,149.0,8.408825406583734,28.899328859060404,32.18791946308725,28.409395973154364,28.928466440312942,32.091472794004915,28.40471693427704,,42503.0,18647.93288590604,8195.0,,,0.0298,micron^3,,,,,,,ch-1_subdomain_label-3
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,4.0,57.0,57.0,5.313434189131495,29.56140350877193,46.92982456140351,31.80701754385965,29.57254298858499,46.99135322894985,31.778847097193314,,21561.0,13232.807017543859,9064.0,,,0.0114,micron^3,,,,,,,ch-1_subdomain_label-4
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,5.0,62.0,62.0,6.82966873669188,31.048387096774192,41.435483870967744,29.06451612903226,31.01782108335726,41.42212293042397,29.083933869269785,,21430.0,13482.58064516129,8805.0,,,0.012400000000000001,micron^3,,,,,,,ch-1_subdomain_label-5
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,6.0,111.0,111.0,7.571335199323805,31.89189189189189,39.270270270270274,33.77477477477478,31.85398308934576,39.258892282850326,33.80951590034879,,35260.0,16380.738738738739,8342.0,,,0.0222,micron^3,,,,,,,ch-1_subdomain_label-6
20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_25.ome.tiff,,overlap,1.0,223.0,223.0,,28.659192825112108,28.152466367713004,25.23766816143498,,,,,,,,,,0.0446,micron^3,0.12965116279069763,0.08470219525705915,0.3491116034872387,0.30659371186595186,0.47228495394892506,micron,overlap_label-1
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,domain,1.0,1516.0,1516.0,23.135484033374603,38.45184696569921,26.956464379947228,33.27770448548813,38.607701636489566,26.760527939625177,33.522065711789956,14.252800064890152,33580.0,11173.121372031663,5449.0,0.4176388427856603,0.4849648112603967,0.3032,micron^3,,,,,,,ch-0_domain_label-1
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,2.0,54.0,54.0,6.351476865143814,33.611111111111114,33.2037037037037,36.0,33.66020040194415,33.17882951581408,36.02178860398048,,10391.0,7795.444444444444,5680.0,,,0.0108,micron^3,,,,,,,ch-0_subdomain_label-2
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,3.0,310.0,310.0,13.098158168459134,34.73870967741936,26.558064516129033,34.3741935483871,34.783789846725426,26.41230601226499,34.44561600951759,,20641.0,10238.425806451613,5484.0,,,0.062,micron^3,,,,,,,ch-0_subdomain_label-3
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,4.0,76.0,76.0,5.991055150006748,36.05263157894737,19.026315789473685,32.55263157894737,36.09170786287341,19.03895690137453,32.58276512293314,,12441.0,8631.671052631578,5877.0,,,0.0152,micron^3,,,,,,,ch-0_subdomain_label-4
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,5.0,330.0,330.0,11.435758204148293,38.46666666666667,31.572727272727274,34.10606060606061,38.5450298849378,31.376954672154184,33.94371380138261,,27510.0,12107.548484848485,5449.0,,,0.066,micron^3,,,,,,,ch-0_subdomain_label-5
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,6.0,572.0,572.0,17.131711005400863,40.21678321678322,23.386363636363637,33.09265734265734,40.22406921509079,23.81751778467273,33.486632273393894,,33580.0,12967.38111888112,5450.0,,,0.1144,micron^3,,,,,,,ch-0_subdomain_label-6
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,7.0,59.0,59.0,9.525426920657994,42.74576271186441,36.94915254237288,31.10169491525424,42.72376049147703,36.975093700331996,31.10179977502812,,9595.0,7443.4915254237285,6067.0,,,0.0118,micron^3,,,,,,,ch-0_subdomain_label-7
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,0.0,subdomain,8.0,77.0,77.0,8.642863373729961,43.883116883116884,28.0,27.77922077922078,43.86726523234817,27.999551595126757,27.785494535173815,,10749.0,7501.337662337663,5926.0,,,0.0154,micron^3,,,,,,,ch-0_subdomain_label-8
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,domain,1.0,938.0,938.0,32.47859516958917,44.137526652452024,25.964818763326225,27.94776119402985,44.0444821365798,26.512502283293532,27.914381341812128,12.145108678085549,28533.0,10277.909381663114,4302.0,0.376232663181082,0.458455522971652,0.18760000000000002,micron^3,,,,,,,ch-1_domain_label-1
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,2.0,134.0,134.0,10.044938437642253,42.23880597014925,29.84328358208955,24.761194029850746,42.27844797814894,29.82459565595044,24.892615325045,,24108.0,11409.671641791045,4309.0,,,0.0268,micron^3,,,,,,,ch-1_subdomain_label-2
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,3.0,68.0,68.0,8.248986809264235,43.94117647058823,11.544117647058824,20.470588235294116,43.90964309102816,11.49184266535691,20.45773370988867,,10993.0,7185.882352941177,5113.0,,,0.013600000000000001,micron^3,,,,,,,ch-1_subdomain_label-3
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,4.0,120.0,120.0,9.462798953921528,43.925,20.508333333333333,19.975,43.94645697181913,20.73848177711361,20.00560128079625,,19243.0,9457.658333333333,4924.0,,,0.024,micron^3,,,,,,,ch-1_subdomain_label-4
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,5.0,228.0,228.0,10.27411222945903,43.526315789473685,32.19736842105263,32.1578947368421,43.5484600972528,32.13436440462577,32.057869379936335,,22246.0,10958.057017543859,4503.0,,,0.0456,micron^3,,,,,,,ch-1_subdomain_label-5
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,6.0,193.0,193.0,10.334592620241294,44.67357512953368,24.321243523316063,25.875647668393782,44.63437668692276,24.409508906952162,25.860178295259868,,28533.0,11940.373056994818,4302.0,,,0.0386,micron^3,,,,,,,ch-1_subdomain_label-6
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,1.0,subdomain,7.0,160.0,160.0,8.507064932950506,45.475,26.61875,35.1625,45.397939588400696,26.774686470354844,35.0986782590695,,18123.0,9057.65625,4909.0,,,0.032,micron^3,,,,,,,ch-1_subdomain_label-7
20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_50.ome.tiff,,overlap,1.0,91.0,91.0,,43.62637362637363,28.967032967032967,28.384615384615383,,,,,,,,,,0.0182,micron^3,0.038510368176047395,0.22430737479911314,0.009921026253265809,0.6795975625112796,0.7157269536090284,micron,overlap_label-1
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_27.ome.tiff,1.0,domain,1.0,310.0,310.0,16.22147074016377,4.554838709677419,27.77741935483871,28.141935483870967,4.572813301291265,27.82329759363742,27.95083668651443,8.396939494944725,29670.0,10660.716129032258,5015.0,0.4650119393362825,0.549645390070922,0.062,micron^3,,,,,,,ch-1_domain_label-1
20190722_RI512_CTCF-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_27.ome.tiff,1.0,subdomain,2.0,268.0,268.0,12.327554735772186,4.686567164179104,27.361940298507463,28.279850746268657,4.656587202757097,27.574727582654504,28.04134484159436,,29670.0,11242.626865671642,5015.0,,,0.0536,micron^3,,,,,,,ch-1_subdomain_label-2
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,domain,1.0,1401.0,1401.0,23.936909197554883,48.025695931477514,29.947894361170594,25.71306209850107,47.81295669408448,29.862975850986782,26.187808854530406,13.882888564186928,27780.0,8830.492505353319,3540.0,0.3553209579160675,0.47653061224489796,0.2802,micron^3,,,,,,,ch-1_domain_label-1
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,2.0,40.0,40.0,6.574949508847357,42.175,31.575,25.075,42.179503205583494,31.576261636220725,25.07221796073752,,6837.0,5279.85,4436.0,,,0.008,micron^3,,,,,,,ch-1_subdomain_label-2
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,3.0,396.0,396.0,15.228477198538261,46.13636363636363,32.755050505050505,30.161616161616163,46.19601586364357,32.24529477191331,30.334383586097218,,27780.0,10114.608585858587,3540.0,,,0.0792,micron^3,,,,,,,ch-1_subdomain_label-3
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,4.0,308.0,308.0,13.519462476266234,48.51948051948052,22.441558441558442,26.733766233766232,48.445646709292774,22.73488153130368,26.84375723538755,,18509.0,8427.756493506493,3847.0,,,0.0616,micron^3,,,,,,,ch-1_subdomain_label-4
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,5.0,518.0,518.0,13.993667294180167,49.2027027027027,30.37065637065637,22.306949806949806,48.794238035794905,30.470817245166813,22.737145260139755,,23287.0,9167.629343629344,3714.0,,,0.10360000000000001,micron^3,,,,,,,ch-1_subdomain_label-5
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,6.0,57.0,57.0,5.605041232116809,48.75438596491228,39.666666666666664,27.56140350877193,48.753101701777595,39.65854589435517,27.54447083459052,,10524.0,6803.0,4473.0,,,0.0114,micron^3,,,,,,,ch-1_subdomain_label-6
20191026_RI512_CTCF-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_31.ome.tiff,1.0,subdomain,7.0,43.0,43.0,7.226742723439797,52.53488372093023,37.95348837209303,20.837209302325583,52.531779005822,37.97924425978962,20.83277533513506,,6144.0,5188.813953488372,4479.0,,,0.0086,micron^3,,,,,,,ch-1_subdomain_label-7
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_49.ome.tiff,0.0,domain,1.0,630.0,630.0,18.351588943454146,45.89523809523809,27.99206349206349,24.909523809523808,46.12008053709186,27.88323186800569,24.72811462934831,10.63605666387316,32869.0,13561.334920634921,6484.0,0.5486296894689735,0.7070707070707071,0.126,micron^3,,,,,,,ch-0_domain_label-1
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_49.ome.tiff,0.0,subdomain,2.0,65.0,65.0,6.738056156314675,40.89230769230769,27.815384615384616,24.307692307692307,40.89797171159959,27.784808018971056,24.308200608822887,,12214.0,9147.538461538461,7034.0,,,0.013000000000000001,micron^3,,,,,,,ch-0_subdomain_label-2
20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_49.ome.tiff,0.0,subdomain,3.0,464.0,464.0,15.010293601173869,46.27370689655172,27.137931034482758,23.9375,46.34911835598215,27.156525610928767,23.88536658391336,,32869.0,14554.754310344828,6484.0,,,0.09280000000000001,micron^3,,,,,,,ch-0_subdomain_label-3
